ID,Date,IUCR,Arrest,Domestic,District,ComArea,Latitude,Longitude
1310686,2001-01-01T00:05:00.000Z,0420,False,False,15.0,"",41.888872021,-87.77190086
1310755,2001-01-01T00:05:00.000Z,0910,False,False,19.0,"",41.939782212,-87.639694608
1311264,2001-01-01T00:05:00.000Z,1330,False,False,19.0,"",41.936345425,-87.646828883
1311859,2001-01-01T00:05:00.000Z,141B,True,False,7.0,"",41.777221149,-87.640653561
1311915,2001-01-01T00:05:00.000Z,0460,False,True,7.0,"",41.768316843,-87.674880757
1312866,2001-01-01T00:05:00.000Z,1750,False,False,12.0,"",41.855940245,-87.676075039
1315137,2001-01-01T00:05:00.000Z,141B,True,False,8.0,"",41.741255119,-87.71537157
1323445,2001-01-01T00:05:00.000Z,1310,False,False,9.0,"",41.796527395,-87.676664107
1325459,2001-01-01T00:05:00.000Z,1320,False,False,6.0,"",41.749160369,-87.613807841
1327014,2001-01-01T00:05:00.000Z,143A,True,False,5.0,"",41.657440415,-87.597904928
1340143,2001-01-01T00:05:00.000Z,1320,False,False,12.0,"",41.898911655,-87.672119356
1309881,2001-01-01T00:07:00.000Z,1310,False,False,8.0,"",41.774968402,-87.718343871
1309881,2001-01-01T00:07:00.000Z,1310,False,False,8.0,"",41.774968402,-87.718343871
1310092,2001-01-01T00:10:00.000Z,0460,False,True,10.0,"",41.857333794,-87.715018864
1310366,2001-01-01T00:10:00.000Z,1310,False,False,7.0,"",41.764490869,-87.629896677
1310781,2001-01-01T00:10:00.000Z,1310,False,True,3.0,"",41.764418039,-87.609337785
1312056,2001-01-01T00:10:00.000Z,1310,False,False,25.0,"",41.917252614,-87.728079528
1310092,2001-01-01T00:10:00.000Z,0460,False,True,10.0,"",41.857333794,-87.715018864
1310366,2001-01-01T00:10:00.000Z,1310,False,False,7.0,"",41.764490869,-87.629896677
1310781,2001-01-01T00:10:00.000Z,1310,False,True,3.0,"",41.764418039,-87.609337785
1312056,2001-01-01T00:10:00.000Z,1310,False,False,25.0,"",41.917252614,-87.728079528
1310050,2001-01-01T00:15:00.000Z,143A,True,False,12.0,"",41.853922292,-87.674476968
1310145,2001-01-01T00:15:00.000Z,1310,False,False,11.0,"",41.871829037,-87.698933339
1312130,2001-01-01T00:15:00.000Z,141A,True,False,25.0,"",41.913309503,-87.762994062
1312205,2001-01-01T00:15:00.000Z,1310,False,False,5.0,"",41.687338661,-87.627900413
1313998,2001-01-01T00:15:00.000Z,1330,True,False,18.0,"",41.898076948,-87.631356346
1322883,2001-01-01T00:15:00.000Z,141A,True,False,11.0,"",41.879545816,-87.70541532
1917213,2001-01-01T00:15:00.000Z,0460,False,True,5.0,"",41.683496513,-87.645086313
1310050,2001-01-01T00:15:00.000Z,143A,True,False,12.0,"",41.853922292,-87.674476968
1310145,2001-01-01T00:15:00.000Z,1310,False,False,11.0,"",41.871829037,-87.698933339
1312130,2001-01-01T00:15:00.000Z,141A,True,False,25.0,"",41.913309503,-87.762994062
1312205,2001-01-01T00:15:00.000Z,1310,False,False,5.0,"",41.687338661,-87.627900413
1313998,2001-01-01T00:15:00.000Z,1330,True,False,18.0,"",41.898076948,-87.631356346
1322883,2001-01-01T00:15:00.000Z,141A,True,False,11.0,"",41.879545816,-87.70541532
1310025,2001-01-01T00:20:00.000Z,0460,False,False,12.0,"",41.858407516,-87.678028363
1311046,2001-01-01T00:20:00.000Z,0320,False,False,19.0,"",41.965917251,-87.657969065
1312109,2001-01-01T00:20:00.000Z,141A,True,False,25.0,"",41.914012742,-87.764244323
1321350,2001-01-01T00:20:00.000Z,143A,True,False,2.0,"",41.804149939,-87.62609605
1917202,2001-01-01T00:20:00.000Z,2820,False,True,7.0,"",41.773111794,-87.649624436
1310025,2001-01-01T00:20:00.000Z,0460,False,False,12.0,"",41.858407516,-87.678028363
1311046,2001-01-01T00:20:00.000Z,0320,False,False,19.0,"",41.965917251,-87.657969065
1312109,2001-01-01T00:20:00.000Z,141A,True,False,25.0,"",41.914012742,-87.764244323
1321350,2001-01-01T00:20:00.000Z,143A,True,False,2.0,"",41.804149939,-87.62609605
1310997,2001-01-01T00:25:00.000Z,1320,False,False,24.0,"",41.994241996,-87.68738211
1311740,2001-01-01T00:25:00.000Z,041A,False,False,7.0,"",41.766659039,-87.662504269
1312068,2001-01-01T00:25:00.000Z,1310,False,False,2.0,"",41.802536867,-87.615129166
1327588,2001-01-01T00:25:00.000Z,1811,True,False,1.0,"",41.868040997,-87.627290382
1310997,2001-01-01T00:25:00.000Z,1320,False,False,24.0,"",41.994241996,-87.68738211
1311740,2001-01-01T00:25:00.000Z,041A,False,False,7.0,"",41.766659039,-87.662504269
1312068,2001-01-01T00:25:00.000Z,1310,False,False,2.0,"",41.802536867,-87.615129166
1327588,2001-01-01T00:25:00.000Z,1811,True,False,1.0,"",41.868040997,-87.627290382
1314562,2001-01-01T00:26:26.000Z,1310,False,False,6.0,"",41.748297404,-87.604033093
1314562,2001-01-01T00:26:26.000Z,1310,False,False,6.0,"",41.748297404,-87.604033093
1310046,2001-01-01T00:28:00.000Z,1310,False,False,12.0,"",41.854188694,-87.658910857
1310046,2001-01-01T00:28:00.000Z,1310,False,False,12.0,"",41.854188694,-87.658910857
1309903,2001-01-01T00:30:00.000Z,2825,False,False,1.0,"",41.872092429,-87.633718878
1310446,2001-01-01T00:30:00.000Z,0910,False,False,2.0,"",41.831095207,-87.60837042
1310611,2001-01-01T00:30:00.000Z,1320,False,False,22.0,"",41.725926174,-87.661719277
1310788,2001-01-01T00:30:00.000Z,1310,False,False,3.0,"",41.767824707,-87.58297628
1312085,2001-01-01T00:30:00.000Z,1310,False,False,18.0,"",41.921687717,-87.649910906
1312210,2001-01-01T00:30:00.000Z,143A,True,False,15.0,"",41.870993798,-87.754874355
1312299,2001-01-01T00:30:00.000Z,0420,False,True,15.0,"",41.875977103,-87.746171171
1313137,2001-01-01T00:30:00.000Z,1310,False,False,4.0,"",41.751839625,-87.566007731
1313242,2001-01-01T00:30:00.000Z,0460,False,False,19.0,"",41.926526492,-87.650491322
1313530,2001-01-01T00:30:00.000Z,1310,False,False,25.0,"",41.911271667,-87.789820542
1314859,2001-01-01T00:30:00.000Z,1310,False,False,19.0,"",41.934152431,-87.643563108
1315951,2001-01-01T00:30:00.000Z,0460,False,False,9.0,"",41.801537166,-87.645493369
1318364,2001-01-01T00:30:00.000Z,0910,False,False,4.0,"",41.744456202,-87.574912056
1319271,2001-01-01T00:30:00.000Z,0810,False,False,5.0,"",41.706655147,-87.617555986
1309903,2001-01-01T00:30:00.000Z,2825,False,False,1.0,"",41.872092429,-87.633718878
1310446,2001-01-01T00:30:00.000Z,0910,False,False,2.0,"",41.831095207,-87.60837042
1310611,2001-01-01T00:30:00.000Z,1320,False,False,22.0,"",41.725926174,-87.661719277
1310788,2001-01-01T00:30:00.000Z,1310,False,False,3.0,"",41.767824707,-87.58297628
1312085,2001-01-01T00:30:00.000Z,1310,False,False,18.0,"",41.921687717,-87.649910906
1312210,2001-01-01T00:30:00.000Z,143A,True,False,15.0,"",41.870993798,-87.754874355
1312299,2001-01-01T00:30:00.000Z,0420,False,True,15.0,"",41.875977103,-87.746171171
1313137,2001-01-01T00:30:00.000Z,1310,False,False,4.0,"",41.751839625,-87.566007731
1313242,2001-01-01T00:30:00.000Z,0460,False,False,19.0,"",41.926526492,-87.650491322
1313530,2001-01-01T00:30:00.000Z,1310,False,False,25.0,"",41.911271667,-87.789820542
1314859,2001-01-01T00:30:00.000Z,1310,False,False,19.0,"",41.934152431,-87.643563108
1315951,2001-01-01T00:30:00.000Z,0460,False,False,9.0,"",41.801537166,-87.645493369
1318364,2001-01-01T00:30:00.000Z,0910,False,False,4.0,"",41.744456202,-87.574912056
1319271,2001-01-01T00:30:00.000Z,0810,False,False,5.0,"",41.706655147,-87.617555986
1310164,2001-01-01T00:31:44.000Z,1310,False,False,10.0,"",41.863705249,-87.710317139
1310164,2001-01-01T00:31:44.000Z,1310,False,False,10.0,"",41.863705249,-87.710317139
1310242,2001-01-01T00:32:50.000Z,4387,False,True,4.0,"",41.741259065,-87.544342963
1310242,2001-01-01T00:32:50.000Z,4387,False,True,4.0,"",41.741259065,-87.544342963
1310284,2001-01-01T00:33:13.000Z,0460,False,False,22.0,"",41.714139419,-87.657523758
1310284,2001-01-01T00:33:13.000Z,0460,False,False,22.0,"",41.714139419,-87.657523758
1312071,2001-01-01T00:34:00.000Z,1310,False,False,2.0,"",41.815777139,-87.609309897
1312071,2001-01-01T00:34:00.000Z,1310,False,False,2.0,"",41.815777139,-87.609309897
1317259,2001-01-01T00:35:00.000Z,1310,False,False,9.0,"",41.79788536,-87.677545088
1317259,2001-01-01T00:35:00.000Z,1310,False,False,9.0,"",41.79788536,-87.677545088
1311667,2001-01-01T00:38:40.000Z,0320,False,False,19.0,"",41.9400267,-87.653500908
1311667,2001-01-01T00:38:40.000Z,0320,False,False,19.0,"",41.9400267,-87.653500908
1310821,2001-01-01T00:40:00.000Z,1330,True,False,3.0,"",41.778215243,-87.615723238
1312773,2001-01-01T00:40:00.000Z,1310,False,False,7.0,"",41.772801395,-87.659327869
1313587,2001-01-01T00:40:00.000Z,0460,False,False,18.0,"",41.896767254,-87.629449688
1313616,2001-01-01T00:40:00.000Z,0460,True,False,18.0,"",41.891984753,-87.615817467
1317263,2001-01-01T00:40:00.000Z,1310,False,False,9.0,"",41.807094448,-87.67693767
1310821,2001-01-01T00:40:00.000Z,1330,True,False,3.0,"",41.778215243,-87.615723238
1312773,2001-01-01T00:40:00.000Z,1310,False,False,7.0,"",41.772801395,-87.659327869
1313587,2001-01-01T00:40:00.000Z,0460,False,False,18.0,"",41.896767254,-87.629449688
1313616,2001-01-01T00:40:00.000Z,0460,True,False,18.0,"",41.891984753,-87.615817467
1317263,2001-01-01T00:40:00.000Z,1310,False,False,9.0,"",41.807094448,-87.67693767
1315199,2001-01-01T00:41:51.000Z,142A,True,False,10.0,"",41.851694212,-87.7023807
1315199,2001-01-01T00:41:51.000Z,142A,True,False,10.0,"",41.851694212,-87.7023807
1309886,2001-01-01T00:43:00.000Z,1310,False,False,7.0,"",41.785680494,-87.653296945
1309886,2001-01-01T00:43:00.000Z,1310,False,False,7.0,"",41.785680494,-87.653296945
1311943,2001-01-01T00:44:00.000Z,1310,False,False,2.0,"",41.819504303,-87.618582544
1311943,2001-01-01T00:44:00.000Z,1310,False,False,2.0,"",41.819504303,-87.618582544
1310801,2001-01-01T00:45:00.000Z,0460,False,False,3.0,"",41.762514064,-87.565876899
1318714,2001-01-01T00:45:00.000Z,1320,False,False,22.0,"",41.725972141,-87.654132106
1320605,2001-01-01T00:45:00.000Z,0560,False,True,25.0,"",41.935966694,-87.747892566
1324718,2001-01-01T00:45:00.000Z,2027,True,False,7.0,"",41.775228502,-87.640605347
1327256,2001-01-01T00:45:00.000Z,1811,True,False,12.0,"",41.882753142,-87.676828546
1310801,2001-01-01T00:45:00.000Z,0460,False,False,3.0,"",41.762514064,-87.565876899
1318714,2001-01-01T00:45:00.000Z,1320,False,False,22.0,"",41.725972141,-87.654132106
1320605,2001-01-01T00:45:00.000Z,0560,False,True,25.0,"",41.935966694,-87.747892566
1324718,2001-01-01T00:45:00.000Z,2027,True,False,7.0,"",41.775228502,-87.640605347
1327256,2001-01-01T00:45:00.000Z,1811,True,False,12.0,"",41.882753142,-87.676828546
1310767,2001-01-01T00:48:00.000Z,1310,True,False,3.0,"",41.759102736,-87.565851573
1310767,2001-01-01T00:48:00.000Z,1310,True,False,3.0,"",41.759102736,-87.565851573
1316374,2001-01-01T00:49:29.000Z,143A,True,False,25.0,"",41.906126935,-87.723824078
1316374,2001-01-01T00:49:29.000Z,143A,True,False,25.0,"",41.906126935,-87.723824078
1309898,2001-01-01T00:50:00.000Z,1210,False,False,25.0,"",41.928161754,-87.802583288
1311780,2001-01-01T00:50:00.000Z,0430,False,False,7.0,"",41.772571018,-87.63499938
1319965,2001-01-01T00:50:00.000Z,1310,False,False,8.0,"",41.740060801,-87.688308961
1923139,2001-01-01T00:50:00.000Z,1330,False,False,14.0,"",41.913870323,-87.674959314
1309898,2001-01-01T00:50:00.000Z,1210,False,False,25.0,"",41.928161754,-87.802583288
1311780,2001-01-01T00:50:00.000Z,0430,False,False,7.0,"",41.772571018,-87.63499938
1319965,2001-01-01T00:50:00.000Z,1310,False,False,8.0,"",41.740060801,-87.688308961
1310063,2001-01-01T00:50:20.000Z,0460,False,True,12.0,"",41.866923032,-87.654422827
1310063,2001-01-01T00:50:20.000Z,0460,False,True,12.0,"",41.866923032,-87.654422827
1311439,2001-01-01T00:55:00.000Z,051A,False,False,2.0,"",41.796234456,-87.630407807
1312775,2001-01-01T00:55:00.000Z,143A,True,False,7.0,"",41.784511474,-87.637267798
1313487,2001-01-01T00:55:00.000Z,0460,False,True,11.0,"",41.873043777,-87.725651231
1329414,2001-01-01T00:55:00.000Z,143A,True,False,5.0,"",41.654916652,-87.604963085
1311439,2001-01-01T00:55:00.000Z,051A,False,False,2.0,"",41.796234456,-87.630407807
1312775,2001-01-01T00:55:00.000Z,143A,True,False,7.0,"",41.784511474,-87.637267798
1313487,2001-01-01T00:55:00.000Z,0460,False,True,11.0,"",41.873043777,-87.725651231
1329414,2001-01-01T00:55:00.000Z,143A,True,False,5.0,"",41.654916652,-87.604963085
1317611,2001-01-01T00:57:53.000Z,1220,True,False,16.0,"",41.945099502,-87.817113062
1317611,2001-01-01T00:57:53.000Z,1220,True,False,16.0,"",41.945099502,-87.817113062
1314565,2001-01-01T00:59:34.000Z,1310,False,False,6.0,"",41.746768804,-87.610107773
1314565,2001-01-01T00:59:34.000Z,1310,False,False,6.0,"",41.746768804,-87.610107773
5462733,2001-01-01T01:00:00.000Z,1752,False,True,2.0,40.0,41.789084341,-87.620849345
1309918,2001-01-01T01:00:00.000Z,0820,False,False,19.0,"",41.940000996,-87.654258339
1310288,2001-01-01T01:00:00.000Z,1310,False,False,6.0,"",41.756650158,-87.641607815
1310393,2001-01-01T01:00:00.000Z,1320,False,False,16.0,"",41.974911416,-87.846347904
1310586,2001-01-01T01:00:00.000Z,0820,False,False,9.0,"",41.798298315,-87.692856014
1310610,2001-01-01T01:00:00.000Z,1320,False,False,19.0,"",41.944854306,-87.684418276
1310717,2001-01-01T01:00:00.000Z,1320,False,False,24.0,"",42.0123912,-87.678032389
1310824,2001-01-01T01:00:00.000Z,0820,False,False,3.0,"",41.765484067,-87.621836295
1311049,2001-01-01T01:00:00.000Z,1310,False,False,17.0,"",41.954010014,-87.709857541
1311123,2001-01-01T01:00:00.000Z,1320,False,False,12.0,"",41.854014083,-87.681908988
1311144,2001-01-01T01:00:00.000Z,1320,False,False,24.0,"",41.99666603,-87.685109858
1311226,2001-01-01T01:00:00.000Z,1320,False,False,19.0,"",41.945072291,-87.684629263
1311269,2001-01-01T01:00:00.000Z,1310,False,False,4.0,"",41.756689633,-87.561625217
1311503,2001-01-01T01:00:00.000Z,0264,False,False,19.0,"",41.931373805,-87.648818936
1311626,2001-01-01T01:00:00.000Z,1320,False,False,10.0,"",41.848786421,-87.704086603
1311735,2001-01-01T01:00:00.000Z,0430,False,False,16.0,"",41.938196134,-87.800533735
1311933,2001-01-01T01:00:00.000Z,1563,True,False,14.0,"",41.910796986,-87.682213687
1312658,2001-01-01T01:00:00.000Z,0460,False,False,25.0,"",41.915449949,-87.726575474
1313213,2001-01-01T01:00:00.000Z,0460,False,True,7.0,"",41.765396066,-87.626697771
1315458,2001-01-01T01:00:00.000Z,0820,False,False,14.0,"",41.910320325,-87.702020443
1315987,2001-01-01T01:00:00.000Z,1310,False,False,18.0,"",41.899860332,-87.63987705
1317937,2001-01-01T01:00:00.000Z,0460,False,False,3.0,"",41.762514064,-87.565876899
1318099,2001-01-01T01:00:00.000Z,0460,False,True,2.0,"",41.819537938,-87.62002027
1323691,2001-01-01T01:00:00.000Z,143A,False,False,11.0,"",41.86669414,-87.688513488
1326041,2001-01-01T01:00:00.000Z,0460,False,False,16.0,"",41.957850185,-87.749184996
1328315,2001-01-01T01:00:00.000Z,1130,False,False,7.0,"",41.771269195,-87.662929135
1330412,2001-01-01T01:00:00.000Z,0820,False,False,18.0,"",41.917382588,-87.648623098
1410662,2001-01-01T01:00:00.000Z,0560,False,True,2.0,"",41.803252854,-87.608097536
1422085,2001-01-01T01:00:00.000Z,2820,False,True,10.0,"",41.858050399,-87.695512503
1584605,2001-01-01T01:00:00.000Z,2825,False,False,14.0,"",41.915638736,-87.688700749
3206463,2001-01-01T01:00:00.000Z,0266,False,True,8.0,70.0,41.735507018,-87.690094853
3212105,2001-01-01T01:00:00.000Z,1754,True,False,9.0,58.0,41.823730366,-87.69843979
5462733,2001-01-01T01:00:00.000Z,1752,False,True,2.0,40.0,41.789084341,-87.620849345
1309918,2001-01-01T01:00:00.000Z,0820,False,False,19.0,"",41.940000996,-87.654258339
1310288,2001-01-01T01:00:00.000Z,1310,False,False,6.0,"",41.756650158,-87.641607815
1310393,2001-01-01T01:00:00.000Z,1320,False,False,16.0,"",41.974911416,-87.846347904
1310586,2001-01-01T01:00:00.000Z,0820,False,False,9.0,"",41.798298315,-87.692856014
1310610,2001-01-01T01:00:00.000Z,1320,False,False,19.0,"",41.944854306,-87.684418276
1310717,2001-01-01T01:00:00.000Z,1320,False,False,24.0,"",42.0123912,-87.678032389
1310824,2001-01-01T01:00:00.000Z,0820,False,False,3.0,"",41.765484067,-87.621836295
1311049,2001-01-01T01:00:00.000Z,1310,False,False,17.0,"",41.954010014,-87.709857541
1311123,2001-01-01T01:00:00.000Z,1320,False,False,12.0,"",41.854014083,-87.681908988
1311144,2001-01-01T01:00:00.000Z,1320,False,False,24.0,"",41.99666603,-87.685109858
1311226,2001-01-01T01:00:00.000Z,1320,False,False,19.0,"",41.945072291,-87.684629263
1311269,2001-01-01T01:00:00.000Z,1310,False,False,4.0,"",41.756689633,-87.561625217
1311503,2001-01-01T01:00:00.000Z,0264,False,False,19.0,"",41.931373805,-87.648818936
1311626,2001-01-01T01:00:00.000Z,1320,False,False,10.0,"",41.848786421,-87.704086603
1311735,2001-01-01T01:00:00.000Z,0430,False,False,16.0,"",41.938196134,-87.800533735
1311933,2001-01-01T01:00:00.000Z,1563,True,False,14.0,"",41.910796986,-87.682213687
1312658,2001-01-01T01:00:00.000Z,0460,False,False,25.0,"",41.915449949,-87.726575474
1313213,2001-01-01T01:00:00.000Z,0460,False,True,7.0,"",41.765396066,-87.626697771
1315458,2001-01-01T01:00:00.000Z,0820,False,False,14.0,"",41.910320325,-87.702020443
1315987,2001-01-01T01:00:00.000Z,1310,False,False,18.0,"",41.899860332,-87.63987705
1317937,2001-01-01T01:00:00.000Z,0460,False,False,3.0,"",41.762514064,-87.565876899
1318099,2001-01-01T01:00:00.000Z,0460,False,True,2.0,"",41.819537938,-87.62002027
1323691,2001-01-01T01:00:00.000Z,143A,False,False,11.0,"",41.86669414,-87.688513488
1326041,2001-01-01T01:00:00.000Z,0460,False,False,16.0,"",41.957850185,-87.749184996
1328315,2001-01-01T01:00:00.000Z,1130,False,False,7.0,"",41.771269195,-87.662929135
1330412,2001-01-01T01:00:00.000Z,0820,False,False,18.0,"",41.917382588,-87.648623098
1410662,2001-01-01T01:00:00.000Z,0560,False,True,2.0,"",41.803252854,-87.608097536
1422085,2001-01-01T01:00:00.000Z,2820,False,True,10.0,"",41.858050399,-87.695512503
1325452,2001-01-01T01:01:44.000Z,2230,True,False,16.0,"",41.950477269,-87.803659123
1325452,2001-01-01T01:01:44.000Z,2230,True,False,16.0,"",41.950477269,-87.803659123
1322396,2001-01-01T01:02:29.000Z,051A,False,False,6.0,"",41.750045033,-87.66722146
1322396,2001-01-01T01:02:29.000Z,051A,False,False,6.0,"",41.750045033,-87.66722146
1313601,2001-01-01T01:02:32.000Z,0460,True,False,18.0,"",41.895678996,-87.625627047
1313601,2001-01-01T01:02:32.000Z,0460,True,False,18.0,"",41.895678996,-87.625627047
1311966,2001-01-01T01:05:00.000Z,5002,True,False,16.0,"",41.946229289,-87.747199512
1316076,2001-01-01T01:05:00.000Z,1210,True,False,18.0,"",41.903819211,-87.629331828
1311966,2001-01-01T01:05:00.000Z,5002,True,False,16.0,"",41.946229289,-87.747199512
1316076,2001-01-01T01:05:00.000Z,1210,True,False,18.0,"",41.903819211,-87.629331828
1310481,2001-01-01T01:05:20.000Z,1310,True,False,3.0,"",41.783618008,-87.624444445
1310481,2001-01-01T01:05:20.000Z,1310,True,False,3.0,"",41.783618008,-87.624444445
1311806,2001-01-01T01:06:16.000Z,1310,False,False,7.0,"",41.786342149,-87.658463714
1311806,2001-01-01T01:06:16.000Z,1310,False,False,7.0,"",41.786342149,-87.658463714
1310096,2001-01-01T01:07:38.000Z,0520,True,False,4.0,"",41.729964542,-87.600873717
1310096,2001-01-01T01:07:38.000Z,0520,True,False,4.0,"",41.729964542,-87.600873717
1310522,2001-01-01T01:09:29.000Z,031A,True,False,4.0,"",41.703375039,-87.560673753
1310522,2001-01-01T01:09:29.000Z,031A,True,False,4.0,"",41.703375039,-87.560673753
1321714,2001-01-01T01:10:00.000Z,0460,True,True,6.0,"",41.743585316,-87.653697342
1321714,2001-01-01T01:10:00.000Z,0460,True,True,6.0,"",41.743585316,-87.653697342
1310374,2001-01-01T01:11:00.000Z,0620,False,False,20.0,"",41.97624237,-87.657745979
1310374,2001-01-01T01:11:00.000Z,0620,False,False,20.0,"",41.97624237,-87.657745979
1311070,2001-01-01T01:11:38.000Z,0470,True,False,12.0,"",41.896882505,-87.667170649
1311070,2001-01-01T01:11:38.000Z,0470,True,False,12.0,"",41.896882505,-87.667170649
1325471,2001-01-01T01:12:00.000Z,1812,True,False,24.0,"",42.012292552,-87.694610391
1325471,2001-01-01T01:12:00.000Z,1812,True,False,24.0,"",42.012292552,-87.694610391
1311213,2001-01-01T01:13:09.000Z,0460,True,False,19.0,"",41.947084147,-87.656638694
1311213,2001-01-01T01:13:09.000Z,0460,True,False,19.0,"",41.947084147,-87.656638694
1310269,2001-01-01T01:15:00.000Z,0420,False,False,4.0,"",41.741371597,-87.544345249
1311829,2001-01-01T01:15:00.000Z,1320,True,False,7.0,"",41.768747096,-87.64435914
1312546,2001-01-01T01:15:00.000Z,031A,False,False,3.0,"",41.785487819,-87.622377839
1313259,2001-01-01T01:15:00.000Z,143A,True,False,2.0,"",41.848349966,-87.627125238
1322860,2001-01-01T01:15:00.000Z,2250,True,False,12.0,"",41.885541654,-87.648232385
1310269,2001-01-01T01:15:00.000Z,0420,False,False,4.0,"",41.741371597,-87.544345249
1311829,2001-01-01T01:15:00.000Z,1320,True,False,7.0,"",41.768747096,-87.64435914
1312546,2001-01-01T01:15:00.000Z,031A,False,False,3.0,"",41.785487819,-87.622377839
1313259,2001-01-01T01:15:00.000Z,143A,True,False,2.0,"",41.848349966,-87.627125238
1322860,2001-01-01T01:15:00.000Z,2250,True,False,12.0,"",41.885541654,-87.648232385
1311337,2001-01-01T01:15:31.000Z,0460,False,False,19.0,"",41.926824002,-87.64470774
